Tiempo,Presion
25.40596133,71.28203
25.41096133,71.31266
25.41596133,71.43184
25.42096133,71.6512
25.42596133,71.9864
25.43096133,72.45158
25.43596133,73.05952
25.44096133,73.82086
25.44596133,74.74338
25.45096133,75.83127
25.45596133,77.08456
25.46096133,78.49858
25.46596133,80.06373
25.47096133,81.76543
25.47596133,83.58446
25.48096133,85.49761
25.48596133,87.47857
25.49096133,89.49889
25.49596133,91.52907
25.50096133,93.53955
25.50596133,95.50168
25.51096133,97.38859
25.51596133,99.176
25.52096133,100.84288
25.52596133,102.37209
25.53096133,103.75082
25.53596133,104.97081
25.54096133,106.02835
25.54596133,106.92386
25.55096133,107.66119
25.55596133,108.24666
25.56096133,108.68816
25.56596133,108.99448
25.57096133,109.17485
25.57596133,109.23874
25.58096133,109.19582
25.58596133,109.05576
25.59096133,108.82804
25.59596133,108.52166
25.60096133,108.14483
25.60596133,107.70491
25.61096133,107.20842
25.61596133,106.66116
25.62096133,106.06851
25.62596133,105.43553
25.63096133,104.76709
25.63596133,104.06794
25.64096133,103.34267
25.64596133,102.59574
25.65096133,101.83155
25.65596133,101.05444
25.66096133,100.26887
25.66596133,99.47944
25.67096133,98.69098
25.67596133,97.90849
25.68096133,97.13706
25.68596133,96.38177
25.69096133,95.64762
25.69596133,94.93947
25.70096133,94.26188
25.70596133,93.61896
25.71096133,93.01412
25.71596133,92.44984
25.72096133,91.9276
25.72596133,91.4478
25.73096133,91.00984
25.73596133,90.6122
25.74096133,90.25259
25.74596133,89.92808
25.75096133,89.6353
25.75596133,89.37064
25.76096133,89.13049
25.76596133,88.9114
25.77096133,88.71015
25.77596133,88.52372
25.78096133,88.34921
25.78596133,88.18367
25.79096133,88.02406
25.79596133,87.86728
25.80096133,87.71028
25.80596133,87.55027
25.81096133,87.3848
25.81596133,87.21191
25.82096133,87.03006
25.82596133,86.8381
25.83096133,86.63516
25.83596133,86.42057
25.84096133,86.1938
25.84596133,85.95453
25.85096133,85.70279
25.85596133,85.4391
25.86096133,85.16454
25.86596133,84.88054
25.87096133,84.58864
25.87596133,84.29024
25.88096133,83.98649
25.88596133,83.67831
25.89096133,83.36649
25.89596133,83.05175
25.90096133,82.7348
25.90596133,82.41627
25.91096133,82.09677
25.91596133,81.77697
25.92096133,81.45764
25.92596133,81.13963
25.93096133,80.82385
25.93596133,80.51112
25.94096133,80.20218
25.94596133,79.89755
25.95096133,79.59751
25.95596133,79.30212
25.96096133,79.01126
25.96596133,78.72471
25.97096133,78.44229
25.97596133,78.16384
25.98096133,77.88916
25.98596133,77.61792
25.99096133,77.34955
25.99596133,77.08323
26.00096133,76.81797
26.00596133,76.55272
26.01096133,76.28653
26.01596133,76.01868
26.02096133,75.7488
26.02596133,75.47696
26.03096133,75.2037
26.03596133,74.93004
26.04096133,74.65757
26.04596133,74.3885
26.05096133,74.12585
26.05596133,73.8736
26.06096133,73.63693
26.06596133,73.42238
26.07096133,73.23798
26.07596133,73.09318
26.08096133,72.99871
26.08596133,72.96645
26.09096133,73.00912
26.09596133,73.14014
26.10096133,73.37334
26.10596133,73.72258
26.11096133,74.20129
26.11596133,74.82186
26.12096133,75.59485
26.12596133,76.5282
26.13096133,77.62634
26.13596133,78.8895
26.14096133,80.31311
26.14596133,81.88762
26.15096133,83.59872
26.15596133,85.42769
26.16096133,87.35208
26.16596133,89.34644
26.17096133,91.38311
26.17596133,93.43317
26.18096133,95.46738
26.18596133,97.45731
26.19096133,99.37625
26.19596133,101.20018
26.20096133,102.90838
26.20596133,104.48397
26.21096133,105.91416
26.21596133,107.19039
26.22096133,108.30823
26.22596133,109.26702
26.23096133,110.06937
26.23596133,110.7205
26.24096133,111.22758
26.24596133,111.59903
26.25096133,111.84392
26.25596133,111.97161
26.26096133,111.99144
26.26596133,111.91269
26.27096133,111.74442
26.27596133,111.49545
26.28096133,111.17419
26.28596133,110.7886
26.29096133,110.34601
26.29596133,109.85316
26.30096133,109.31611
26.30596133,108.74019
26.31096133,108.13003
26.31596133,107.48957
26.32096133,106.82218
26.32596133,106.13081
26.33096133,105.41812
26.33596133,104.68666
26.34096133,103.93904
26.34596133,103.17813
26.35096133,102.40728
26.35596133,101.63047
26.36096133,100.85227
26.36596133,100.07773
26.37096133,99.3122
26.37596133,98.561
26.38096133,97.82925
26.38596133,97.12166
26.39096133,96.44226
26.39596133,95.79433
26.40096133,95.18032
26.40596133,94.60186
26.41096133,94.05986
26.41596133,93.55459
26.42096133,93.08572
26.42596133,92.65231
26.43096133,92.25285
26.43596133,91.88532
26.44096133,91.54725
26.44596133,91.23579
26.45096133,90.94785
26.45596133,90.68025
26.46096133,90.42987
26.46596133,90.19376
26.47096133,89.96909
26.47596133,89.75312
26.48096133,89.54315
26.48596133,89.33649
26.49096133,89.13063
26.49596133,88.92329
26.50096133,88.71253
26.50596133,88.49668
26.51096133,88.27433
26.51596133,88.04435
26.52096133,87.80593
26.52596133,87.5586
26.53096133,87.30218
26.53596133,87.03672
26.54096133,86.76232
26.54596133,86.47916
26.55096133,86.18751
26.55596133,85.88778
26.56096133,85.57809
26.56596133,85.26319
26.57096133,84.94772
26.57596133,84.62419
26.58096133,84.29753
26.58596133,83.96629
26.59096133,83.63589
26.59596133,83.30836
26.60096133,82.9774
26.60596133,82.65296
26.61096133,82.33205
26.61596133,82.01542
26.62096133,81.70361
26.62596133,81.3969
26.63096133,81.09537
26.63596133,80.79897
26.64096133,80.50771
26.64596133,80.22175
26.65096133,79.94144
26.65596133,79.66727
26.66096133,79.39967
26.66596133,79.13877
26.67096133,78.88425
26.67596133,78.63526
26.68096133,78.39056
26.68596133,78.14871
26.69096133,77.9084
26.69596133,77.66853
26.70096133,77.42825
26.70596133,77.18676
26.71096133,76.94319
26.71596133,76.69663
26.72096133,76.44618
26.72596133,76.19118
26.73096133,75.93134
26.73596133,75.66693
26.74096133,75.39881
26.74596133,75.12852
26.75096133,74.85834
26.75596133,74.59125
26.76096133,74.33103
26.76596133,74.0823
26.77096133,73.85075
26.77596133,73.6432
26.78096133,73.46781
26.78596133,73.33414
26.79096133,73.25318
26.79596133,73.23729
26.80096133,73.3
26.80596133,73.45565
26.81096133,73.71905
26.81596133,74.10487
26.82096133,74.6271
26.82596133,75.29835
26.83096133,76.12908
26.83596133,77.12686
26.84096133,78.29549
26.84596133,79.63434
26.85096133,81.13781
26.85596133,82.7952
26.86096133,84.59084
26.86596133,86.50463
26.87096133,88.51277
26.87596133,90.58869
26.88096133,92.70403
26.88596133,94.82966
26.89096133,96.93659
26.89596133,98.99687
26.90096133,100.98437
26.90596133,102.87551
26.91096133,104.64991
26.91596133,106.29092
26.92096133,107.78606
26.92596133,109.12719
26.93096133,110.31042
26.93596133,111.33576
26.94096133,112.20649
26.94596133,112.92839
26.95096133,113.50897
26.95596133,113.95675
26.96096133,114.28074
26.96596133,114.49011
26.97096133,114.594
26.97596133,114.6014
26.98096133,114.52106
26.98596133,114.36135
26.99096133,114.13013
26.99596133,113.83462
27.00096133,113.48128
27.00596133,113.07575
27.01096133,112.62284
27.01596133,112.12658
27.02096133,111.59033
27.02596133,111.0168
27.03096133,110.40825
27.03596133,109.76667
27.04096133,109.09398
27.04596133,108.39226
27.05096133,107.66396
27.05596133,106.91198
27.06096133,106.13972
27.06596133,105.35114
27.07096133,104.55077
27.07596133,103.74378
27.08096133,102.9358
27.08596133,102.13278
27.09096133,101.34072
27.09596133,100.5654
27.10096133,99.81216
27.10596133,99.08572
27.11096133,98.39007
27.11596133,97.72834
27.12096133,97.10275
27.12596133,96.51458
27.13096133,95.96425
27.13596133,95.45133
27.14096133,94.97465
27.14596133,94.53251
27.15096133,94.12277
27.15596133,93.74305
27.16096133,93.3908
27.16596133,93.06338
27.17096133,92.75805
27.17596133,92.47194
27.18096133,92.20211
27.18596133,91.94556
27.19096133,91.69939
27.19596133,91.46088
27.20096133,91.22754
27.20596133,90.9971
27.21096133,90.7675
27.21596133,90.53694
27.22096133,90.304
27.22596133,90.06767
27.23096133,89.82731
27.23596133,89.58256
27.24096133,89.33318
27.24596133,89.07892
27.25096133,88.8195
27.25596133,88.55455
27.26096133,88.28365
27.26596133,88.00638
27.27096133,87.72238
27.27596133,87.43133
27.28096133,87.13308
27.28596133,86.82765
27.29096133,86.51534
27.29596133,86.19674
27.30096133,85.87273
27.30596133,85.5444
27.31096133,85.21293
27.31596133,84.87945
27.32096133,84.54496
27.32596133,84.2103
27.33096133,83.87622
27.33596133,83.54341
27.34096133,83.21256
27.34596133,82.88439
27.35096133,82.55961
27.35596133,82.23887
27.36096133,81.9227
27.36596133,81.61145
27.37096133,81.30541
27.37596133,81.00477
27.38096133,80.70973
27.38596133,80.42034
27.39096133,80.13655
27.39596133,79.85806
27.40096133,79.58448
27.40596133,79.3153
27.41096133,79.05001
27.41596133,78.78809
27.42096133,78.52891
27.42596133,78.27165
27.43096133,78.01522
27.43596133,77.75827
27.44096133,77.4992
27.44596133,77.23637
27.45096133,76.96828
27.45596133,76.69376
27.46096133,76.41217
27.46596133,76.12357
27.47096133,75.82888
27.47596133,75.52989
27.48096133,75.22927
27.48596133,74.93043
27.49096133,74.63744
27.49596133,74.35507
27.50096133,74.08888
27.50596133,73.8454
27.51096133,73.6323
27.51596133,73.45851
27.52096133,73.33421
27.52596133,73.27073
27.53096133,73.28045
27.53596133,73.37661
27.54096133,73.57306
27.54596133,73.88398
27.55096133,74.32336
27.55596133,74.90438
27.56096133,75.63862
27.56596133,76.53513
27.57096133,77.59949
27.57596133,78.833
27.58096133,80.23204
27.58596133,81.78784
27.59096133,83.48647
27.59596133,85.3094
27.60096133,87.23418
27.60596133,89.23527
27.61096133,91.285
27.61596133,93.3545
27.62096133,95.41459
27.62596133,97.4367
27.63096133,99.39369
27.63596133,101.26071
27.64096133,103.01596
27.64596133,104.64135
27.65096133,106.12288
27.65596133,107.45094
27.66096133,108.62021
27.66596133,109.62947
27.67096133,110.48102
27.67596133,111.17997
27.68096133,111.7335
27.68596133,112.15006
27.69096133,112.4389
27.69596133,112.60962
27.70096133,112.67199
27.70596133,112.63571
27.71096133,112.51022
27.71596133,112.30451
27.72096133,112.02696
27.72596133,111.68518
27.73096133,111.28598
27.73596133,110.83539
27.74096133,110.33862
27.74596133,109.80016
27.75096133,109.22372
27.75596133,108.61236
27.76096133,107.96869
27.76596133,107.29511
27.77096133,106.588
27.77596133,105.86022
27.78096133,105.1154
27.78596133,104.34896
27.79096133,103.57371
27.79596133,102.77887
27.80096133,101.99659
27.80596133,101.21202
27.81096133,100.43122
27.81596133,99.66875
27.82096133,98.91532
27.82596133,98.19514
27.83096133,97.50376
27.83596133,96.84443
27.84096133,96.2195
27.84596133,95.63056
27.85096133,95.07853
27.85596133,94.5638
27.86096133,94.0862
27.86596133,93.645
27.87096133,93.23893
27.87596133,92.86622
27.88096133,92.52463
27.88596133,92.21157
27.89096133,91.92416
27.89596133,91.6593
27.90096133,91.41381
27.90596133,91.18451
27.91096133,90.96834
27.91596133,90.76255
27.92096133,90.56473
27.92596133,90.3728
27.93096133,90.18491
27.93596133,89.99931
27.94096133,89.81425
27.94596133,89.62799
27.95096133,89.43888
27.95596133,89.24538
27.96096133,89.04614
27.96596133,88.84006
27.97096133,88.62626
27.97596133,88.40413
27.98096133,88.17324
27.98596133,87.93329
27.99096133,87.68404
27.99596133,87.42535
28.00096133,87.15712
28.00596133,86.87939
28.01096133,86.59238
28.01596133,86.29658
28.02096133,85.99274
28.02596133,85.6819
28.03096133,85.36526
28.03596133,85.04412
28.04096133,84.71972
28.04596133,84.39322
28.05096133,84.06569
28.05596133,83.73817
28.06096133,83.41164
28.06596133,83.08709
28.07096133,82.7654
28.07596133,82.44726
28.08096133,82.13315
28.08596133,81.82325
28.09096133,81.51752
28.09596133,81.21575
28.10096133,80.91764
28.10596133,80.62294
28.11096133,80.33151
28.11596133,80.04326
28.12096133,79.75813
28.12596133,79.47597
28.13096133,79.19648
28.13596133,78.91921
28.14096133,78.64361
28.14596133,78.36903
28.15096133,78.09477
28.15596133,77.82015
28.16096133,77.54458
28.16596133,77.26773
28.17096133,76.98972
28.17596133,76.71133
28.18096133,76.43401
28.18596133,76.16
28.19096133,75.89233
28.19596133,75.63488
28.20096133,75.39252
28.20596133,75.1713
28.21096133,74.97855
28.21596133,74.82297
28.22096133,74.71457
28.22596133,74.66452
28.23096133,74.68495
28.23596133,74.78866
28.24096133,74.98883
28.24596133,75.29871
28.25096133,75.73112
28.25596133,76.2979
28.26096133,77.00917
28.26596133,77.87254
28.27096133,78.89237
28.27596133,80.06911
28.28096133,81.39876
28.28596133,82.87255
28.29096133,84.47692
28.29596133,86.19382
28.30096133,88.00141
28.30596133,89.87496
28.31096133,91.78782
28.31596133,93.71246
28.32096133,95.6214
28.32596133,97.48807
28.33096133,99.28755
28.33596133,100.99724
28.34096133,102.59738
28.34596133,104.07151
28.35096133,105.4069
28.35596133,106.5948
28.36096133,107.63051
28.36596133,108.51319
28.37096133,109.2454
28.37596133,109.83237
28.38096133,110.28129
28.38596133,110.60054
28.39096133,110.79907
28.39596133,110.88598
28.40096133,110.87016
28.40596133,110.76021
28.41096133,110.56434
28.41596133,110.29036
28.42096133,109.94563
28.42596133,109.53713
28.43096133,109.07139
28.43596133,108.55456
28.44096133,107.99234
28.44596133,107.39005
28.45096133,106.75256
28.45596133,106.0843
28.46096133,105.38931
28.46596133,104.67137
28.47096133,103.93418
28.47596133,103.18151
28.48096133,102.41736
28.48596133,101.64597
28.49096133,100.8719
28.49596133,100.10009
28.50096133,99.33596
28.50596133,98.58537
28.51096133,97.85451
28.51596133,97.14944
28.52096133,96.4757
28.52596133,95.83783
28.53096133,95.23917
28.53596133,94.68179
28.54096133,94.16651
28.54596133,93.69306
28.55096133,93.26021
28.55596133,92.86591
28.56096133,92.50754
28.56596133,92.18202
28.57096133,91.88609
28.57596133,91.61649
28.58096133,91.37006
28.58596133,91.14383
28.59096133,90.93498
28.59596133,90.74078
28.60096133,90.55855
28.60596133,90.38558
28.61096133,90.21912
28.61596133,90.05631
28.62096133,89.89424
28.62596133,89.72999
28.63096133,89.56085
28.63596133,89.38447
28.64096133,89.19908
28.64596133,89.0035
28.65096133,88.79706
28.65596133,88.57951
28.66096133,88.35078
28.66596133,88.11093
28.67096133,87.86015
28.67596133,87.59873
28.68096133,87.3271
28.68596133,87.04576
28.69096133,86.75528
28.69596133,86.45631
28.70096133,86.14957
28.70596133,85.83596
28.71096133,85.51649
28.71596133,85.19235
28.72096133,84.86479
28.72596133,84.53509
28.73096133,84.20454
28.73596133,83.87429
28.74096133,83.54538
28.74596133,83.21864
28.75096133,82.8947
28.75596133,82.57396
28.76096133,82.25665
28.76596133,81.94294
28.77096133,81.63295
28.77596133,81.32684
28.78096133,81.02477
28.78596133,80.72691
28.79096133,80.43333
28.79596133,80.14396
28.80096133,79.8586
28.80596133,79.57687
28.81096133,79.29823
28.81596133,79.02196
28.82096133,78.74718
28.82596133,78.47285
28.83096133,78.19788
28.83596133,77.92125
28.84096133,77.64218
28.84596133,77.36033
28.85096133,77.07596
28.85596133,76.79011
28.86096133,76.50481
28.86596133,76.22315
28.87096133,75.94939
28.87596133,75.68892
28.88096133,75.44818
28.88596133,75.23454
28.89096133,75.05631
28.89596133,74.92273
28.90096133,74.84404
28.90596133,74.8316
28.91096133,74.89776
28.91596133,75.05569
28.92096133,75.31907
28.92596133,75.70148
28.93096133,76.21589
28.93596133,76.87383
28.94096133,77.68462
28.94596133,78.65449
28.95096133,79.78579
28.95596133,81.08873
28.96096133,82.53598
28.96596133,84.10263
28.97096133,85.8103
28.97596133,87.62203
28.98096133,89.53164
28.98596133,91.48285
28.99096133,93.45318
28.99596133,95.43052
29.00096133,97.3719
29.00596133,99.28373
29.01096133,101.09664
29.01596133,102.8111
29.02096133,104.40961
29.02596133,105.87824
29.03096133,107.20675
29.03596133,108.38853
29.04096133,109.4205
29.04596133,110.30274
29.05096133,111.03805
29.05596133,111.63139
29.06096133,112.08937
29.06596133,112.41976
29.07096133,112.63113
29.07596133,112.73239
29.08096133,112.73251
29.08596133,112.64015
29.09096133,112.46363
29.09596133,112.21082
29.10096133,111.88919
29.10596133,111.50577
29.11096133,111.06707
29.11596133,110.5789
29.12096133,110.04641
29.12596133,109.47406
29.13096133,108.86584
29.13596133,108.22539
29.14096133,107.55618
29.14596133,106.86157
29.15096133,106.14484
29.15596133,105.40937
29.16096133,104.65875
29.16596133,103.89696
29.17096133,103.12849
29.17596133,102.35834
29.18096133,101.59194
29.18596133,100.83497
29.19096133,100.09321
29.19596133,99.37224
29.20096133,98.67721
29.20596133,98.01262
29.21096133,97.38214
29.21596133,96.78848
29.22096133,96.23339
29.22596133,95.71759
29.23096133,95.24085
29.23596133,94.80204
29.24096133,94.39934
29.24596133,94.03048
29.25096133,93.69293
29.25596133,93.38407
29.26096133,93.10127
29.26596133,92.84191
29.27096133,92.60342
29.27596133,92.38326
29.28096133,92.17881
29.28596133,91.98737
29.29096133,91.80607
29.29596133,91.63187
29.30096133,91.46165
29.30596133,91.29226
29.31096133,91.12062
29.31596133,90.9439
29.32096133,90.75962
29.32596133,90.56577
29.33096133,90.36096
29.33596133,90.14438
29.34096133,89.91581
29.34596133,89.67542
29.35096133,89.42363
29.35596133,89.16092
29.36096133,88.88783
29.36596133,88.6049
29.37096133,88.31273
29.37596133,88.01194
29.38096133,87.70322
29.38596133,87.38727
29.39096133,87.06479
29.39596133,86.73648
29.40096133,86.40307
29.40596133,86.06537
29.41096133,85.7243
29.41596133,85.38096
29.42096133,85.03656
29.42596133,84.6924
29.43096133,84.34971
29.43596133,84.0096
29.44096133,83.67302
29.44596133,83.34072
29.45096133,83.01325
29.45596133,82.69098
29.46096133,82.37403
29.46596133,82.06241
29.47096133,81.756
29.47596133,81.45473
29.48096133,81.15865
29.48596133,80.86788
29.49096133,80.58257
29.49596133,80.30268
29.50096133,80.0279
29.50596133,79.7576
29.51096133,79.49082
29.51596133,79.22636
29.52096133,78.96287
29.52596133,78.69905
29.53096133,78.43374
29.53596133,78.16601
29.54096133,77.89523
29.54596133,77.62105
29.55096133,77.34334
29.55596133,77.06224
29.56096133,76.7782
29.56596133,76.49204
29.57096133,76.20514
29.57596133,75.91952
29.58096133,75.63806
29.58596133,75.36465
29.59096133,75.10432
29.59596133,74.86345
29.60096133,74.6498
29.60596133,74.47248
29.61096133,74.34188
29.61596133,74.26943
29.62096133,74.26745
29.62596133,74.34896
29.63096133,74.52751
29.63596133,74.8169
29.64096133,75.23077
29.64596133,75.78202
29.65096133,76.48216
29.65596133,77.34047
29.66096133,78.3633
29.66596133,79.55328
29.67096133,80.90862
29.67596133,82.42269
29.68096133,84.08379
29.68596133,85.8753
29.69096133,87.77622
29.69596133,89.76207
29.70096133,91.80577
